noun,adj,turker_judgment,wiki_similarity,ldp_similarity
bottle,hot,3.0,0.32807648181915283,0.16913458704948425
breakfast,hot,3.75,0.40322044491767883,0.20769444108009338
ground,hot,2.75,0.36490723490715027,0.12190485745668411
oil,hot,3.5,0.3830261528491974,0.278030663728714
pad,hot,3.0,0.32847821712493896,0.05191827565431595
mud,hot,2.75,0.38732555508613586,0.279972642660141
earth,hot,4.75,0.37645697593688965,0.1994943618774414
house,hot,3.6666666666666665,0.30994120240211487,0.032403334975242615
engine,hot,4.75,0.32985919713974,0.01728786900639534
fan,hot,2.3333333333333335,0.34857335686683655,0.23189790546894073
macaroni,hot,4.0,0.37035074830055237,0.2851494550704956
plate,hot,4.0,0.3384866416454315,0.2403319925069809
sundae,hot,3.0,0.24998842179775238,0.2422698438167572
ball,orange,3.0,0.39151057600975037,0.2743224501609802
circle,orange,3.0,0.3838730752468109,0.4918423593044281
balloon,orange,2.5,0.41749224066734314,0.5036419630050659
bead,orange,3.0,0.3463456332683563,0.42346516251564026
boy,orange,1.0,0.38722124695777893,-0.023977365344762802
car,orange,3.25,0.4363795518875122,0.22293740510940552
carrot,orange,5.75,0.5025053024291992,0.6088135242462158
dress,orange,3.0,0.3888896405696869,0.1608772724866867
drink,orange,2.75,0.4169718027114868,0.18912352621555328
flower,orange,2.75,0.45165589451789856,0.5560124516487122
guy,orange,1.75,0.36838507652282715,0.16297459602355957
slice,orange,3.5,0.3525761365890503,0.32146865129470825
star,orange,1.75,0.41566479206085205,0.5040531158447266
cat,orange,2.75,0.4028227627277374,0.30384594202041626
orange,orange,5.5,1.0,0.9999999403953552
fish,orange,3.25,0.4233391284942627,0.45378121733665466
bird,orange,2.3333333333333335,0.4357959032058716,0.279886931180954
block,orange,3.75,0.3678085207939148,0.5596573948860168
bowl,orange,3.0,0.37002038955688477,0.28982073068618774
candy,orange,3.75,0.48699140548706055,0.41423743963241577
carpet,orange,2.5,0.3856790065765381,0.15785200893878937
flag,orange,3.0,0.4461974799633026,0.48876819014549255
foot,orange,1.5,0.3293575346469879,0.21635253727436066
hamster,orange,3.25,0.37739357352256775,0.1336946189403534
hat,orange,2.5,0.43902334570884705,0.321260005235672
leaf,orange,3.5,0.44617992639541626,0.5006312131881714
nose,orange,1.5,0.4064655303955078,0.17457537353038788
pear,orange,1.0,0.49626168608665466,0.541712760925293
pepper,orange,2.25,0.4759141504764557,0.6189546585083008
shoe,orange,2.5,0.40968891978263855,0.2292870134115219
puppy,orange,1.4,0.35200291872024536,0.20297463238239288
truck,orange,2.5,0.43446600437164307,0.18485745787620544
tiger,orange,4.75,0.4369063675403595,0.3794168531894684
bag,orange,2.6666666666666665,0.4303324818611145,0.09129147231578827
blueberry,orange,1.0,0.5073036551475525,0.4085432291030884
color,orange,4.0,0.5959828495979309,0.4027409553527832
crayon,orange,3.25,0.477659672498703,0.5885594487190247
dog,orange,1.75,0.3859037160873413,0.23461438715457916
ear,orange,1.0,0.34470856189727783,0.33780986070632935
floor,orange,2.0,0.29810401797294617,0.11375032365322113
frog,orange,2.0,0.3670042157173157,0.522789716720581
heart,orange,2.0,0.32546940445899963,0.3634275794029236
lemon,orange,1.75,0.6269518733024597,0.5474412441253662
plate,orange,1.6666666666666667,0.35125380754470825,0.3085659146308899
rain,orange,1.5,0.3873010575771332,0.20520876348018646
suit,orange,1.6666666666666667,0.3606753349304199,0.23752407729625702
sunshine,orange,2.0,0.41209572553634644,0.2978646159172058
table,orange,3.25,0.392149955034256,0.07088064402341843
tail,orange,3.0,0.4301326274871826,0.3102957606315613
tea,orange,3.0,0.40869948267936707,0.3474297523498535
tube,orange,2.4,0.37285086512565613,0.2325878143310547
milk,orange,1.0,0.434130996465683,0.40671518445014954
cup,orange,2.8,0.39130860567092896,0.3742678463459015
handle,orange,2.75,0.2777737081050873,0.3417397737503052
banana,orange,1.25,0.5373210310935974,0.5202697515487671
body,orange,1.75,0.34728729724884033,0.26342421770095825
day,orange,2.25,0.3943975269794464,0.04232880100607872
food,orange,3.0,0.397389680147171,0.129193976521492
hair,orange,2.25,0.41350430250167847,0.04333553835749626
kitty,orange,2.5,0.3449852168560028,0.30419960618019104
tricycle,orange,2.75,0.34387385845184326,0.3678368330001831
animal,orange,2.0,0.3785179555416107,0.5481555461883545
kitten,orange,3.75,0.38267579674720764,0.1902274191379547
mango,orange,4.0,0.5229318737983704,0.38682764768600464
shirt,orange,3.0,0.47600293159484863,0.2374071180820465
cantaloupe,orange,5.75,0.3990924656391144,0.45434561371803284
cereal,orange,3.0,0.4287758767604828,0.29043087363243103
grin,orange,1.5,0.36853262782096863,0.25458723306655884
hand,orange,1.75,0.35149556398391724,0.1617097109556198
head,orange,1.5,0.4239217936992645,0.09556763619184494
key,orange,3.0,0.3528493344783783,0.3726828992366791
necklace,orange,2.75,0.43745866417884827,0.3709102272987366
noodle,orange,2.75,0.3248111605644226,0.33005276322364807
peel,orange,3.25,0.49065783619880676,0.1293410211801529
picture,orange,2.25,0.3893226683139801,0.23461653292179108
pumpkin,orange,5.0,0.5123113393783569,0.34009093046188354
sticker,orange,2.5,0.44940027594566345,0.426089882850647
stripe,orange,3.0,0.5157665014266968,0.4773513674736023
sweater,orange,2.25,0.44137880206108093,0.20516695082187653
top,orange,2.5,0.4056183695793152,0.2626449167728424
wall,orange,2.5,0.3886064291000366,0.11641918122768402
glass,orange,2.5,0.46942734718322754,0.31648942828178406
sheet,orange,2.75,0.33874884247779846,0.3882542848587036
sun,orange,4.333333333333333,0.46098217368125916,0.32769256830215454
ark,orange,2.25,0.2632456421852112,0.2508038580417633
bucket,orange,2.75,0.42879727482795715,0.18207648396492004
eye,orange,1.75,0.43809202313423157,0.47329235076904297
leg,orange,1.25,0.3338783383369446,0.1405191868543625
letter,orange,2.0,0.3861860930919647,0.3197633922100067
mustache,orange,1.75,0.37493258714675903,0.3901212513446808
screw,orange,1.75,0.2934027314186096,0.2827485203742981
beak,orange,4.0,0.3752591609954834,0.3617165982723236
egg,orange,2.0,0.41334232687950134,0.6146148443222046
finger,orange,1.5,0.3323037624359131,0.19872818887233734
ladybug,orange,3.75,0.3723604679107666,0.3409101366996765
lip,orange,2.75,0.38174110651016235,0.22986507415771484
apple,orange,2.0,0.5558101534843445,0.7055577039718628
bus,orange,3.0,0.3861022889614105,0.031343333423137665
cider,orange,2.75,0.4281871020793915,0.3820593059062958
dolphin,orange,1.25,0.3730221092700958,0.4373279809951782
girl,orange,1.0,0.3767591416835785,-0.021014858037233353
pentagon,orange,3.0,0.33593618869781494,0.3455572724342346
snack,orange,2.5,0.41745325922966003,0.140107199549675
squirrel,orange,1.0,0.4139634966850281,0.3676683306694031
rock,orange,2.0,0.40915030241012573,0.2127251923084259
chalk,orange,3.0,0.38190963864326477,0.3948303163051605
goldfish,orange,6.5,0.3613308072090149,0.31607669591903687
paint,orange,2.75,0.41350170969963074,0.24813754856586456
tooth,orange,1.5,0.3763984143733978,0.11469047516584396
train,orange,2.5,0.3541783392429352,0.08775420486927032
triangle,orange,2.6666666666666665,0.47533661127090454,0.6335395574569702
turtle,orange,1.5,0.40439659357070923,0.5431247353553772
dish,orange,3.5,0.3744925558567047,0.11379942297935486
planet,orange,2.25,0.38026857376098633,0.41250261664390564
shovel,orange,2.0,0.2860613763332367,0.38615697622299194
toe,orange,1.3333333333333333,0.37725377082824707,0.1337367743253708
frosting,orange,2.5,0.3699367344379425,0.4762835204601288
arm,orange,1.5,0.34009307622909546,0.18564820289611816
cookie,orange,2.25,0.3895132839679718,0.5055854916572571
dot,orange,2.75,0.40185531973838806,0.44779491424560547
grape,orange,1.0,0.46277865767478943,0.6345235109329224
hippo,orange,1.0,0.37157922983169556,0.24570199847221375
monkey,orange,1.75,0.4535278379917145,0.2348954677581787
skin,orange,2.25,0.45222848653793335,0.3651309013366699
square,orange,1.6666666666666667,0.4025728404521942,0.6225729584693909
stem,orange,2.5,0.3335781991481781,0.5081056952476501
sugar,orange,1.25,0.444750040769577,0.5629473328590393
baby,orange,1.25,0.4020850956439972,0.016398290172219276
broom,orange,2.25,0.3200743496417999,0.28057318925857544
cracker,orange,2.75,0.36504778265953064,0.4690581262111664
person,orange,1.25,0.2939978837966919,0.38744860887527466
plant,orange,2.5,0.3957330584526062,0.3601185083389282
tree,orange,2.25,0.4223451614379883,0.20347537100315094
sword,orange,1.5,0.3319880962371826,0.268259733915329
cup,plastic,5.25,0.46623194217681885,0.4196290075778961
bag,plastic,5.0,0.5856461524963379,0.369139701128006
bowl,plastic,4.75,0.35055598616600037,0.5200884342193604
mat,plastic,4.0,0.40900909900665283,0.3667866289615631
taste,plastic,2.75,0.3889317214488983,-0.05174550414085388
water,plastic,2.0,0.46503615379333496,0.39210623502731323
chair,plastic,3.75,0.4458818733692169,0.337169349193573
lid,plastic,4.5,0.4663074314594269,0.652557909488678
table,plastic,3.0,0.3797450363636017,0.47608259320259094
air,plastic,1.25,0.4028385281562805,0.42573270201683044
fork,plastic,3.75,0.33474382758140564,0.42872434854507446
lunch,plastic,3.0,0.3523327112197876,-0.02256973460316658
piece,plastic,3.0,0.45110198855400085,0.3601474165916443
scissor,plastic,2.3333333333333335,0.35178592801094055,0.23773784935474396
sock,plastic,1.25,0.4022640585899353,0.312920480966568
truck,plastic,4.0,0.4231003522872925,0.33270344138145447
track,plastic,1.75,0.30950915813446045,0.48780888319015503
bear,plastic,2.5,0.333355188369751,0.1222652941942215
child,plastic,2.0,0.4478495717048645,0.0490838997066021
garbage,plastic,4.75,0.48639827966690063,0.35400888323783875
tunnel,plastic,4.0,0.3063790500164032,0.3381381332874298
train,plastic,4.5,0.2852049171924591,0.343914270401001
dinosaur,plastic,5.75,0.39862459897994995,0.32539102435112
ball,plastic,4.25,0.44633257389068604,0.2825886607170105
animal,plastic,3.0,0.43134334683418274,0.2223944365978241
bottle,plastic,4.0,0.5116836428642273,0.2777070999145508
kitchen,plastic,2.25,0.38252490758895874,0.32497894763946533
noggin,plastic,3.0,0.28004515171051025,0.17144066095352173
baby,sweet,3.75,0.4634738862514496,0.14487215876579285
sugar,sweet,6.75,0.5349738597869873,0.19835558533668518
cocoa,sweet,2.6666666666666665,0.43740442395210266,0.3131629228591919
girl,sweet,3.25,0.5084227323532104,0.1640588790178299
marshmallow,sweet,6.25,0.4618091881275177,0.3491794466972351
potato,sweet,2.75,0.5211181640625,0.2950356900691986
sweet,sweet,4.75,1.0,1.0
butter,sweet,3.5,0.44117170572280884,0.19943681359291077
song,sweet,3.5,0.41887542605400085,-0.014482008293271065
peach,sweet,5.0,0.5312381982803345,0.3355942964553833
pie,sweet,4.333333333333333,0.39366957545280457,0.36337193846702576
sauce,sweet,4.0,0.4344351887702942,0.318270742893219
strawberry,sweet,5.333333333333333,0.5102533102035522,0.3071509301662445
onion,sweet,4.5,0.42663806676864624,0.2589283883571625
garden,sweet,3.25,0.39848724007606506,-0.04741638898849487
home,sweet,3.75,0.3835885524749756,0.030603507533669472
rose,sweet,3.0,0.394452840089798,0.13121508061885834
door,back,3.25,0.4817451536655426,0.296370267868042
garden,back,3.0,0.36635518074035645,0.30907142162323
stair,back,2.6666666666666665,0.34112316370010376,0.06655880808830261
porch,back,4.75,0.45126765966415405,0.2920790910720825
hair,blonde,3.0,0.6163226962089539,0.16754715144634247
lady,blonde,4.0,0.5654499530792236,0.25577402114868164
guy,blonde,3.5,0.5009586215019226,0.18566590547561646
shelf,bottom,3.25,0.464203417301178,0.4809047281742096
lip,bottom,4.25,0.5036301016807556,0.3728729784488678
drawer,bottom,3.75,0.4489656686782837,0.415821373462677
pajama,bottom,4.0,0.31495729088783264,-0.04828086867928505
bunk,bottom,4.0,0.431227445602417,-0.11065922677516937
stair,bottom,2.0,0.3629630208015442,0.3971821665763855
boy,curly,1.75,0.3501662313938141,0.3122486472129822
girl,curly,2.25,0.33126842975616455,0.35219457745552063
hair,curly,3.25,0.6111195087432861,0.15065088868141174
string,curly,2.5,0.41653144359588623,0.29747477173805237
tail,curly,3.25,0.44956257939338684,0.34061023592948914
paper,curly,3.0,0.21777097880840302,-0.082145556807518
floor,dark,3.75,0.3678986430168152,0.07705002278089523
night,dark,6.5,0.5478691458702087,-0.005005024839192629
sky,dark,4.0,0.5444561839103699,0.5500474572181702
cloud,dark,3.25,0.4841870069503784,0.5796812176704407
bed,dark,4.0,0.4179382920265198,0.09161046147346497
hair,dark,4.6,0.4895959794521332,0.0944465845823288
couple,dark,4.0,0.3201509118080139,0.0015163486823439598
dog,dark,4.0,0.3553228974342346,0.2594536244869232
pig,dark,3.2,0.3304673135280609,0.26551467180252075
sheep,dark,2.75,0.3539016842842102,0.4123055934906006
cow,dark,3.5,0.36807093024253845,0.3200397491455078
forest,dark,4.25,0.44366228580474854,0.46339917182922363
hen,dark,3.0,0.3555935323238373,0.38264816999435425
barn,dark,3.5,0.397797554731369,0.43359437584877014
color,dark,4.25,0.4881315529346466,0.1865197718143463
green,dark,4.0,0.58863765001297,0.5093044638633728
hay,dark,3.0,0.3126375079154968,0.3491377532482147
horse,dark,3.25,0.37326622009277344,0.32712042331695557
kitchen,dark,3.0,0.37930184602737427,0.18962237238883972
mouse,dark,3.25,0.29569607973098755,0.32383567094802856
ball,dark,2.75,0.3189699947834015,0.15446096658706665
chocolate,dark,4.5,0.5003488659858704,0.19964410364627838
eye,dark,3.75,0.4482066035270691,0.17500072717666626
orange,dark,3.25,0.5604087114334106,0.39434999227523804
tunnel,dark,4.5,0.41584792733192444,0.39909979701042175
smoke,dark,3.75,0.43592482805252075,0.49708783626556396
basement,dark,4.75,0.46918243169784546,0.24805745482444763
bear,dark,3.75,0.31248635053634644,0.18095239996910095
movie,dark,3.5,0.3760175406932831,-0.01395866833627224
rock,dark,3.5,0.43826016783714294,0.08076149970293045
window,dark,3.0,0.34478574991226196,0.3542945981025696
wood,dark,4.0,0.4260067939758301,0.3191588521003723
yellow,dark,4.666666666666667,0.6136778593063354,0.5100181698799133
alley,dark,4.25,0.4499371349811554,0.25798675417900085
crayon,dark,4.5,0.3739607334136963,0.3346496522426605
circle,dark,2.75,0.3561074137687683,0.4485524892807007
glass,dark,2.5,0.44002673029899597,0.17017275094985962
tree,dark,3.75,0.30889880657196045,0.31884756684303284
leg,dark,4.5,0.31457653641700745,0.025088563561439514
owl,dark,2.5,0.3663777709007263,0.18838487565517426
board,dark,4.25,0.33586347103118896,0.1523832231760025
cave,dark,5.75,0.4015069603919983,0.45102328062057495
dot,dark,4.25,0.39368540048599243,0.34718063473701477
game,dark,3.0,0.3475174009799957,0.0017774996813386679
letter,dark,3.0,0.3494107127189636,0.1129271388053894
blanket,fuzzy,4.75,0.4600526690483093,0.12164850533008575
peach,fuzzy,5.0,0.39779210090637207,0.43209439516067505
slipper,fuzzy,4.0,0.27559134364128113,0.5550279021263123
tail,fuzzy,4.5,0.36699333786964417,0.4220941662788391
foot,fuzzy,2.75,0.23118117451667786,0.13866941630840302
bear,fuzzy,5.5,0.2865060865879059,0.40041908621788025
brown,fuzzy,2.75,0.4802345037460327,0.6083846688270569
bunny,fuzzy,6.0,0.38190048933029175,0.44341540336608887
fur,fuzzy,5.25,0.409340500831604,0.7153177261352539
home,fuzzy,1.25,0.27577030658721924,0.01772782951593399
bed,fuzzy,2.5,0.32154664397239685,0.02037562057375908
ear,fuzzy,2.5,0.2678770422935486,0.10857680439949036
light,fuzzy,2.75,0.31981292366981506,0.05865504965186119
sofa,fuzzy,4.25,0.3293009400367737,0.16140764951705933
hair,fuzzy,2.75,0.35273465514183044,0.17686909437179565
nose,fuzzy,2.25,0.29727035760879517,0.20269998908042908
stick,fuzzy,3.3333333333333335,0.3786699175834656,0.09598975628614426
bone,fuzzy,1.5,0.3116881549358368,0.49421167373657227
creature,fuzzy,5.0,0.32811620831489563,0.6371757388114929
top,fuzzy,3.0,0.32037433981895447,0.01227252185344696
train,fuzzy,1.25,0.21640318632125854,0.036683451384305954
flower,fuzzy,3.8,0.3387342393398285,0.3882584273815155
ball,round,6.0,0.42767271399497986,0.15496428310871124
circle,round,7.0,0.4968142509460449,0.4985741674900055
bird,round,2.75,0.3757784962654114,0.3357998728752136
gift,round,4.25,0.3093787431716919,0.14780256152153015
moon,round,6.0,0.4115666449069977,0.43308934569358826
cookie,round,5.75,0.31859928369522095,-0.016523661091923714
page,round,2.0,0.2097579687833786,0.1441594511270523
roll,round,4.0,0.41372549533843994,0.156246155500412
home,round,1.5,0.3776668608188629,0.19522473216056824
cracker,round,3.5,0.2896791398525238,0.014589924365282059
glass,round,4.333333333333333,0.4015936255455017,-0.20792622864246368
clock,round,4.666666666666667,0.47643882036209106,0.4784840941429138
beetle,round,4.0,0.2591947019100189,0.3583233654499054
corner,round,3.0,0.5464572906494141,0.23780319094657898
dinosaur,round,2.5,0.26265689730644226,0.2261994481086731
edge,round,4.0,0.40006858110427856,0.27498966455459595
egg,round,3.75,0.3765072524547577,0.2339603453874588
hat,round,3.6666666666666665,0.43657511472702026,0.1123528927564621
body,silky,2.25,0.32968413829803467,0.3978559374809265
web,silky,5.75,0.3912907838821411,0.63834148645401
ear,silky,1.75,0.34344199299812317,0.3563039004802704
fur,silky,4.25,0.4139205813407898,0.7842612862586975
fence,silky,1.25,0.24761836230754852,0.35256633162498474
spider,silky,2.75,0.4057404696941376,0.39207935333251953
mask,silky,4.0,0.2658255994319916,0.6856298446655273
blanket,silky,3.3333333333333335,0.3757189214229584,0.2527002990245819
ring,silver,4.0,0.4474436044692993,0.4413541555404663
car,silver,3.5,0.41781604290008545,0.3234127163887024
foot,silver,2.0,0.3941604495048523,0.1374981701374054
dollar,silver,2.25,0.48136165738105774,0.5570113658905029
box,silver,2.25,0.40207329392433167,0.1263783574104309
cone,silver,1.75,0.3357137143611908,0.564116895198822
grey,silver,3.0,0.5212740898132324,0.645969033241272
nose,silver,1.6666666666666667,0.3832141160964966,0.026766987517476082
rocket,silver,3.75,0.33149904012680054,0.628637433052063
ship,silver,3.25,0.3955041468143463,0.5231388807296753
penny,silver,1.8,0.4411074221134186,0.5704522132873535
bean,silver,1.75,0.383945494890213,0.5231108665466309
card,silver,2.75,0.38076525926589966,0.07443977892398834
hat,silver,2.5,0.4210193455219269,0.32730135321617126
dinosaur,silver,1.75,0.28394263982772827,0.610501766204834
line,silver,2.0,0.37116584181785583,0.16210980713367462
police,silver,2.25,0.30287858843803406,0.6899765729904175
bell,silver,4.5,0.4267583191394806,0.5057337880134583
maid,silver,1.25,0.36665964126586914,0.5878809690475464
shell,silver,3.5,0.3698135018348694,0.43458062410354614
curtain,slippery,1.5,0.2666020691394806,0.38034895062446594
shower,slippery,3.6,0.28435322642326355,0.08183334022760391
sock,slippery,1.75,0.25398752093315125,-0.17398430407047272
shoe,slippery,2.5,0.2924789786338806,-0.17726446688175201
foot,slippery,2.5,0.3889296352863312,0.006408700719475746
floor,slippery,3.0,0.3784966468811035,0.07677210122346878
leg,slippery,2.5,0.27539390325546265,-0.1089254766702652
balloon,slippery,2.75,0.23407717049121857,-0.07375519722700119
soap,slippery,5.25,0.29925820231437683,0.07014956325292587
hand,slippery,2.6666666666666665,0.35412320494651794,-0.09669490903615952
slipper,slippery,2.5,0.3354489207267761,0.3158857524394989
water,slippery,2.5,0.35740432143211365,0.035246606916189194
noodle,slippery,5.0,0.35295283794403076,0.37088149785995483
slide,slippery,5.0,0.4216345548629761,-0.00288149481639266
grass,slippery,4.5,0.4035683274269104,0.11438523232936859
ice,slippery,5.75,0.3855852782726288,0.11892668902873993
bug,slippery,2.0,0.27215197682380676,0.05007040500640869
ground,slippery,3.0,0.3706286549568176,0.1400345414876938
honey,slippery,2.0,0.33219730854034424,0.011949729174375534
table,slippery,3.75,0.2551785111427307,-0.08449963480234146
water,soapy,5.0,0.4564029276371002,0.11394276469945908
bubble,soapy,4.75,0.40751639008522034,0.3184840977191925
chair,soapy,1.25,0.24571381509304047,-0.11196882277727127
day,soapy,1.0,0.19158785045146942,-0.06174425035715103
milk,soapy,1.3333333333333333,0.30995067954063416,0.0701354444026947
towel,soapy,3.0,0.3989318609237671,0.04466797411441803
floor,soapy,2.3333333333333335,0.2713000476360321,0.07472540438175201
tomato,solid,4.25,0.3379284739494324,0.4603842496871948
smack,solid,4.0,0.2764491140842438,0.40690878033638
line,solid,4.75,0.3651542067527771,0.15915197134017944
baby,solid,4.75,0.27710968255996704,-0.054488591849803925
body,solid,3.0,0.32767152786254883,0.04290926828980446
food,solid,6.0,0.31649965047836304,-0.18516474962234497
block,square,5.5,0.4304198920726776,0.7764227986335754
triangle,square,1.0,0.5509302020072937,0.94196617603302
line,square,2.0,0.37254881858825684,0.49378785490989685
piece,square,2.75,0.45399218797683716,0.502899706363678
hole,square,2.5,0.4798241853713989,0.53969407081604
game,square,2.0,0.4295879006385803,0.20801576972007751
box,square,5.0,0.40959441661834717,0.2956086993217468
flower,square,1.75,0.37779566645622253,0.7403765916824341
pan,square,2.75,0.31799739599227905,0.4110909402370453
diamond,square,3.25,0.3978719413280487,0.7145395874977112
eye,square,1.5,0.3614802062511444,0.4328441023826599
sun,sunny,7.0,0.5453757643699646,0.332708477973938
day,sunny,4.25,0.4538416564464569,0.2955235242843628
path,sunny,3.0,0.31231093406677246,0.1854163110256195
walk,sunny,4.25,0.3430313467979431,-0.06908201426267624
sister,sunny,2.5,0.31004488468170166,0.07442794740200043
brother,sunny,1.4,0.30205273628234863,0.023768052458763123
country,sunny,3.5,0.35977229475975037,0.4466257095336914
road,sunny,3.5,0.2935550808906555,0.10709872096776962
house,sunny,3.25,0.343294620513916,0.09983237832784653
curtain,sunny,2.25,0.21713340282440186,0.385436475276947
cloud,sunny,1.0,0.3796877861022949,0.48754602670669556
seat,sunny,3.0,0.27402159571647644,-0.17897948622703552
car,tan,3.0,0.4192298948764801,-0.025936618447303772
phone,upstairs,3.0,0.3904637396335602,0.0768672376871109
snack,upstairs,2.25,0.36929285526275635,0.4259810447692871
bed,upstairs,4.25,0.5069299936294556,0.34654033184051514
crib,upstairs,3.6666666666666665,0.39022096991539,0.12182186543941498
honey,upstairs,1.25,0.30046162009239197,0.06304025650024414
food,upstairs,2.5,0.32337522506713867,0.153122216463089
book,upstairs,1.25,0.3538181781768799,0.12360233068466187
coffee,upstairs,2.25,0.41237547993659973,0.09932583570480347
cup,upstairs,1.75,0.29410240054130554,0.10975702852010727
dress,upstairs,2.25,0.34653303027153015,-0.022192155942320824
mother,upstairs,2.5,0.41522130370140076,0.11126535385847092
toy,upstairs,2.75,0.33261337876319885,0.15704132616519928
foot,muddy,2.0,0.4082117974758148,0.12503187358379364
guy,muddy,2.5,0.24524272978305817,0.15894685685634613
grass,muddy,3.25,0.40774354338645935,0.15992189943790436
ground,muddy,3.3333333333333335,0.42726585268974304,0.17665903270244598
shoe,muddy,3.0,0.2969551384449005,0.007946016266942024
wheel,muddy,3.75,0.2678731679916382,0.20482996106147766
bottom,muddy,4.0,0.4188310205936432,0.12402674555778503
mud,muddy,5.5,0.6629514098167419,0.3526489734649658
spider,hairy,5.0,0.42210716009140015,0.40782177448272705
arm,hairy,4.0,0.3579382300376892,0.08162382245063782
tire,flat,2.75,0.4260154664516449,0.31540054082870483
cup,flat,1.5,0.32619279623031616,-0.03326801955699921
floor,flat,6.75,0.45328351855278015,0.20948919653892517
puzzle,flat,6.0,0.2668374478816986,0.14980073273181915
triangle,flat,3.5,0.3518848717212677,0.43929699063301086
house,flat,1.5,0.40723568201065063,-0.08215218782424927
pillow,flat,3.25,0.3989821672439575,0.245423823595047
surface,flat,4.25,0.5057348012924194,0.2736930251121521
pancake,flat,6.0,0.48795902729034424,0.06741143763065338
piece,flat,3.75,0.3758891224861145,0.3459870517253876
stitch,flat,3.5,0.3262118399143219,0.13669347763061523
table,flat,6.25,0.34583303332328796,0.11630026251077652
tree,flat,1.25,0.3088436424732208,0.2966477870941162
board,flat,4.0,0.3526754081249237,0.3248484134674072
ear,flat,2.0,0.34498777985572815,-0.026293329894542694
paper,flat,5.25,0.3469143211841583,0.22692741453647614
ball,flat,2.25,0.3831677734851837,0.03366651013493538
cardboard,flat,4.5,0.4805849492549896,0.21997162699699402
grass,flat,3.2,0.44060397148132324,0.23968851566314697
nose,flat,3.25,0.41887232661247253,-0.07135899364948273
book,flat,4.25,0.29166731238365173,-0.034756146371364594
pile,flat,1.75,0.35548362135887146,0.04221659153699875
bed,flat,5.25,0.4692019820213318,-0.09884987771511078
pad,flat,4.666666666666667,0.3767702281475067,0.32278305292129517
shirt,soaking,2.5,0.2697177827358246,0.04289446771144867
noodle,thick,3.75,0.3340873122215271,0.5961427092552185
page,thick,3.25,0.15258346498012543,-0.10467135906219482
mud,thick,5.333333333333333,0.498279333114624,0.25512126088142395
hair,thick,3.3333333333333335,0.4505719244480133,0.23073634505271912
oil,thick,4.75,0.3123338222503662,0.5483097434043884
olive,thick,4.0,0.342129647731781,0.5739401578903198
baby,thick,3.5,0.2944030463695526,0.072384774684906
brick,thick,4.5,0.4495640993118286,0.48340314626693726
brush,thick,3.5,0.4366081953048706,0.10851208120584488
head,thick,2.6666666666666665,0.4076598882675171,0.04065197706222534
camel,thick,4.4,0.2717495560646057,0.5073731541633606
card,thick,3.5,0.3043193221092224,-0.0464952252805233
paint,thick,3.25,0.3221341371536255,0.05635432153940201
paper,thick,2.75,0.37478354573249817,0.03482300043106079
branch,thick,4.333333333333333,0.29231563210487366,0.36111387610435486
chocolate,thick,4.0,0.37424004077911377,0.4094460904598236
cub,thick,3.25,0.20339100062847137,0.6375454664230347
tree,thick,4.0,0.29313021898269653,0.1471025049686432
worm,thick,3.75,0.22975806891918182,0.6221476793289185
cheese,thick,3.25,0.32573747634887695,0.19067296385765076
leave,thick,2.0,0.3048895597457886,-0.056166909635066986
leg,thick,4.0,0.32994163036346436,0.03878571838140488
sandwich,thick,4.0,0.3947671055793762,0.29705938696861267
soup,thick,5.0,0.4031897485256195,0.31367966532707214
air,thick,2.0,0.41462844610214233,0.18846645951271057
mustache,thick,4.75,0.37620678544044495,0.5196801424026489
rope,thick,4.0,0.3862344026565552,0.11442728340625763
walrus,thick,4.5,0.33943378925323486,0.43813878297805786
hair,blond,3.5,0.6413694620132446,0.2500413656234741
horse,blond,2.25,0.3156867027282715,0.22868528962135315
girl,blond,3.25,0.5602505803108215,0.3124274015426636
guy,blond,3.5,0.5018853545188904,0.23955513536930084
day,cloudy,3.5,0.39529848098754883,0.247664213180542
window,cloudy,3.5,0.2798673212528229,0.108954057097435
battery,dead,3.75,0.2762792110443115,0.11100094765424728
head,dead,3.0,0.4377513825893402,-0.04086354374885559
leave,dead,3.0,0.3440802991390228,-0.032131392508745193
bird,dead,3.5,0.38487938046455383,0.21776089072227478
fly,dead,3.4,0.37288907170295715,0.18753086030483246
leaf,dead,3.5,0.34984132647514343,0.222123384475708
skin,dead,3.75,0.3536335527896881,0.27408456802368164
horse,dead,2.25,0.42174452543258667,0.07661207020282745
fish,dead,3.5,0.4365810453891754,0.26294752955436707
bug,dead,3.75,0.3372099995613098,0.13511653244495392
person,dead,2.75,0.4131655693054199,0.15482960641384125
flower,dead,4.5,0.3558749854564667,0.28729915618896484
turtle,dead,3.0,0.3544938266277313,0.2110530585050583
wire,dead,4.5,0.40855318307876587,0.44958677887916565
worm,dead,3.0,0.3329926133155823,0.3599798381328583
baby,dead,2.25,0.4241412878036499,-0.008517101407051086
pile,dead,2.5,0.3607402741909027,0.1794770509004593
plant,dead,4.5,0.33005043864250183,0.32407039403915405
storm,dead,1.5,0.3437998592853546,0.32316869497299194
bone,dead,4.75,0.39093878865242004,0.2974114716053009
wife,dead,2.5,0.4538869559764862,0.2641564607620239
street,downtown,4.0,0.5832687020301819,0.1327647566795349
reindeer,gold,1.25,0.3117051422595978,0.47187358140945435
star,gold,4.75,0.4451628029346466,0.497994601726532
